entity_1,entity_2,weight,first_seen,last_seen,example_text
Iran,US,709,2025-12-20 15:19:50+00:00,2026-04-17 19:33:17+00:00,Netanyahu to present Trump with new Iran attack plans during US visit -- report First phase of plan to disarm...
Iran,Israel,405,2025-12-29 15:51:45+00:00,2026-04-17 18:50:07+00:00,"Amid threats of fresh bout with Iran, experts warn missile defenses may not be ready With Tehran rebuilding its..."
Iran,Iranian,347,2026-01-05 08:06:54+00:00,2026-04-17 18:55:01+00:00,"According to The Times of Israel, Iran’s Supreme Leader Ayatollah Ali Khamenei has drafted an emergency plan to..."
Iranian,US,283,2026-01-05 15:08:28+00:00,2026-04-17 22:10:17+00:00,Iranian officials warned of a “swift and decisive” response after President Donald Trump said the United States is...
Iran,Trump,276,2025-12-20 15:19:50+00:00,2026-04-17 19:20:01+00:00,Netanyahu to present Trump with new Iran attack plans during US visit -- report First phase of plan to disarm...
Israel,US,272,2025-12-22 11:55:07+00:00,2026-04-17 19:45:56+00:00,"Daily Briefing Dec. 22: Day 808 - Eyeing Iran, Israel rattles sabers ahead of PM's trip to US Diplomatic..."
Iran,Israeli,270,2025-12-25 07:51:51+00:00,2026-04-17 18:50:07+00:00,Israeli man arrested for photographing ex-PM Bennett's home on behalf of Iran Read more:
Hezbollah,Lebanon,257,2026-01-08 10:51:10+00:00,2026-04-17 21:21:22+00:00,Israel: Lebanon's efforts to disarm Hezbollah encouraging but 'far from sufficient' Read more:
Trump,US,238,2025-12-20 15:19:50+00:00,2026-04-17 19:35:12+00:00,Netanyahu to present Trump with new Iran attack plans during US visit -- report First phase of plan to disarm...
Iran,WHATSAPP GROUP,207,2026-03-03 14:39:21+00:00,2026-04-17 13:53:22+00:00,MAJOR BREAKING: Israel has carried out a strike on a high level gathering in Iran where senior clerics were...
Israeli,US,205,2025-12-29 11:23:32+00:00,2026-04-17 22:10:17+00:00,"Daily Briefing Dec. 29: Day 815 - As Trump and Netanyahu meet today, what's on the table? US bureau chief Jacob Magi..."
Iranian,Israel,198,2026-01-08 13:48:16+00:00,2026-04-17 18:50:07+00:00,"For Israel, the visit reflects a broader strategy of building ties with stable partners in the Horn of Africa to..."
Israel,Israeli,198,2025-12-22 14:50:22+00:00,2026-04-17 18:50:07+00:00,Ex-Saudi intel chief to ToI: Riyadh will consider normalization when Israel acts normally In very rare engagement...
Iran,Tehran,189,2025-12-29 15:51:45+00:00,2026-04-17 19:33:17+00:00,"Amid threats of fresh bout with Iran, experts warn missile defenses may not be ready With Tehran rebuilding its..."
Israel,WHATSAPP GROUP,173,2026-03-03 14:39:21+00:00,2026-04-16 23:18:54+00:00,MAJOR BREAKING: Israel has carried out a strike on a high level gathering in Iran where senior clerics were...
Hezbollah,Israel,171,2026-01-05 12:28:13+00:00,2026-04-17 14:17:19+00:00,"Israel welcomed the ousting of Venezuelan dictator Nicolás Maduro, with Foreign Minister Gideon Sa’ar praising the..."
Israeli,Lebanon,171,2026-02-13 08:50:19+00:00,2026-04-17 14:30:22+00:00,The Israel Defense Forces said two Israelis crossed the border fence near Yir’on on Thursday after a group of roughl...
Israel,Lebanon,165,2026-01-08 10:51:10+00:00,2026-04-17 14:55:06+00:00,Israel: Lebanon's efforts to disarm Hezbollah encouraging but 'far from sufficient' Read more:
Iranian,Israeli,132,2026-01-14 08:05:57+00:00,2026-04-17 22:10:17+00:00,Israeli and Arab officials have reportedly urged the Trump administration to temporarily hold off on direct military...
Iran,Lebanon,130,2026-02-22 12:24:56+00:00,2026-04-17 16:57:18+00:00,Daily Briefing Feb. 22 -- IDF ramps up Hezbollah strikes as Iran supports proxy group Military correspondent Emanuel...
